Namespace(gpu=0, seed=0, root_dir='/data/spucosun/3.0', label_noise=0.0, results_csv='/data/spucosun/results/group_dro.csv', stdout_file='spuco_sun_group_dro.out', arch='resnet18', batch_size=128, num_epochs=2, lr=1e-05, weight_decay=0.1, momentum=0.9, pretrained=False, wandb=False, wandb_project='spuco', wandb_entity=None, wandb_run_name='spuco_sun_group_dro')
 | Epoch 0 | Loss: 1.3537150621414185 | Accuracy: 32.8125%
 | Epoch 0 | Loss: 1.361175775527954 | Accuracy: 30.46875%
 | Epoch 0 | Loss: 1.378371000289917 | Accuracy: 27.34375%
 | Epoch 0 | Loss: 1.3625447750091553 | Accuracy: 28.125%
 | Epoch 0 | Loss: 1.353581428527832 | Accuracy: 27.34375%
 | Epoch 0 | Loss: 1.362555980682373 | Accuracy: 28.125%
 | Epoch 0 | Loss: 1.3618545532226562 | Accuracy: 34.375%
 | Epoch 0 | Loss: 1.3867783546447754 | Accuracy: 21.875%
 | Epoch 0 | Loss: 1.3603700399398804 | Accuracy: 28.90625%
 | Epoch 0 | Loss: 1.3760584592819214 | Accuracy: 26.5625%
 | Epoch 0 | Loss: 1.3593862056732178 | Accuracy: 22.65625%
 | Epoch 0 | Loss: 1.3617767095565796 | Accuracy: 25.0%
 | Epoch 0 | Loss: 1.3625850677490234 | Accuracy: 30.46875%
 | Epoch 0 | Loss: 1.3594970703125 | Accuracy: 26.5625%
 | Epoch 0 | Loss: 1.363396406173706 | Accuracy: 26.5625%
 | Epoch 0 | Loss: 1.3614528179168701 | Accuracy: 28.125%
 | Epoch 0 | Loss: 1.3845776319503784 | Accuracy: 21.875%
 | Epoch 0 | Loss: 1.367495059967041 | Accuracy: 24.21875%
 | Epoch 0 | Loss: 1.362561583518982 | Accuracy: 29.6875%
 | Epoch 0 | Loss: 1.3502581119537354 | Accuracy: 27.34375%
 | Epoch 0 | Loss: 1.354552984237671 | Accuracy: 28.90625%
 | Epoch 0 | Loss: 1.3761193752288818 | Accuracy: 27.34375%
 | Epoch 0 | Loss: 1.3672502040863037 | Accuracy: 31.25%
 | Epoch 0 | Loss: 1.3656898736953735 | Accuracy: 32.03125%
 | Epoch 0 | Loss: 1.3625121116638184 | Accuracy: 22.65625%
 | Epoch 0 | Loss: 1.36161470413208 | Accuracy: 23.4375%
 | Epoch 0 | Loss: 1.3767248392105103 | Accuracy: 25.0%
 | Epoch 0 | Loss: 1.3675025701522827 | Accuracy: 28.125%
 | Epoch 0 | Loss: 1.3674908876419067 | Accuracy: 21.09375%
 | Epoch 0 | Loss: 1.3572018146514893 | Accuracy: 32.8125%
 | Epoch 0 | Loss: 1.355643630027771 | Accuracy: 31.25%
 | Epoch 0 | Loss: 1.3369187116622925 | Accuracy: 27.34375%
 | Epoch 0 | Loss: 1.3669190406799316 | Accuracy: 32.03125%
 | Epoch 0 | Loss: 1.3632595539093018 | Accuracy: 26.5625%
 | Epoch 0 | Loss: 1.3461848497390747 | Accuracy: 29.6875%
 | Epoch 0 | Loss: 1.3663311004638672 | Accuracy: 35.9375%
 | Epoch 0 | Loss: 1.3543356657028198 | Accuracy: 40.625%
 | Epoch 0 | Loss: 1.3484253883361816 | Accuracy: 27.34375%
 | Epoch 0 | Loss: 1.3609508275985718 | Accuracy: 30.46875%
 | Epoch 0 | Loss: 1.3543939590454102 | Accuracy: 35.18518518518518%
Group (0, 0) Accuracy: 17.0
Group (0, 1) Accuracy: 33.333333333333336
Group (0, 2) Accuracy: 33.333333333333336
Group (0, 3) Accuracy: 33.333333333333336
Group (1, 0) Accuracy: 33.333333333333336
Group (1, 1) Accuracy: 8.5
Group (1, 2) Accuracy: 0.0
Group (1, 3) Accuracy: 0.0
Group (2, 0) Accuracy: 100.0
Group (2, 1) Accuracy: 66.66666666666667
Group (2, 2) Accuracy: 76.5
Group (2, 3) Accuracy: 66.66666666666667
Group (3, 0) Accuracy: 0.0
Group (3, 1) Accuracy: 0.0
Group (3, 2) Accuracy: 0.0
Group (3, 3) Accuracy: 1.75
Epoch 0:  Val Worst-Group Accuracy: 0.0
Best Val Worst-Group Accuracy: 0.0
 | Epoch 1 | Loss: 1.3609890937805176 | Accuracy: 30.46875%
 | Epoch 1 | Loss: 1.358277440071106 | Accuracy: 22.65625%
 | Epoch 1 | Loss: 1.3822715282440186 | Accuracy: 24.21875%
 | Epoch 1 | Loss: 1.3791415691375732 | Accuracy: 25.78125%
 | Epoch 1 | Loss: 1.3783247470855713 | Accuracy: 38.28125%
 | Epoch 1 | Loss: 1.3771910667419434 | Accuracy: 26.5625%
 | Epoch 1 | Loss: 1.3602147102355957 | Accuracy: 26.5625%
 | Epoch 1 | Loss: 1.3647927045822144 | Accuracy: 26.5625%
 | Epoch 1 | Loss: 1.362536907196045 | Accuracy: 28.90625%
 | Epoch 1 | Loss: 1.367765188217163 | Accuracy: 27.34375%
 | Epoch 1 | Loss: 1.372947096824646 | Accuracy: 22.65625%
 | Epoch 1 | Loss: 1.3662099838256836 | Accuracy: 27.34375%
 | Epoch 1 | Loss: 1.369100570678711 | Accuracy: 23.4375%
 | Epoch 1 | Loss: 1.3653521537780762 | Accuracy: 33.59375%
 | Epoch 1 | Loss: 1.3548834323883057 | Accuracy: 29.6875%
 | Epoch 1 | Loss: 1.381829857826233 | Accuracy: 25.0%
 | Epoch 1 | Loss: 1.3692681789398193 | Accuracy: 25.78125%
 | Epoch 1 | Loss: 1.3839497566223145 | Accuracy: 25.78125%
 | Epoch 1 | Loss: 1.3881356716156006 | Accuracy: 21.09375%
 | Epoch 1 | Loss: 1.350235939025879 | Accuracy: 30.46875%
 | Epoch 1 | Loss: 1.3604726791381836 | Accuracy: 32.8125%
 | Epoch 1 | Loss: 1.3787899017333984 | Accuracy: 21.09375%
 | Epoch 1 | Loss: 1.365167260169983 | Accuracy: 26.5625%
 | Epoch 1 | Loss: 1.355499267578125 | Accuracy: 29.6875%
 | Epoch 1 | Loss: 1.3550341129302979 | Accuracy: 26.5625%
 | Epoch 1 | Loss: 1.3711706399917603 | Accuracy: 28.125%
 | Epoch 1 | Loss: 1.3693960905075073 | Accuracy: 18.75%
 | Epoch 1 | Loss: 1.362415075302124 | Accuracy: 29.6875%
 | Epoch 1 | Loss: 1.3596374988555908 | Accuracy: 38.28125%
 | Epoch 1 | Loss: 1.3651034832000732 | Accuracy: 31.25%
 | Epoch 1 | Loss: 1.36131751537323 | Accuracy: 31.25%
 | Epoch 1 | Loss: 1.3639912605285645 | Accuracy: 25.0%
 | Epoch 1 | Loss: 1.3695621490478516 | Accuracy: 25.78125%
 | Epoch 1 | Loss: 1.3712570667266846 | Accuracy: 24.21875%
 | Epoch 1 | Loss: 1.3547768592834473 | Accuracy: 33.59375%
 | Epoch 1 | Loss: 1.3747570514678955 | Accuracy: 25.78125%
 | Epoch 1 | Loss: 1.3511613607406616 | Accuracy: 36.71875%
 | Epoch 1 | Loss: 1.3691387176513672 | Accuracy: 26.5625%
 | Epoch 1 | Loss: 1.364057183265686 | Accuracy: 23.4375%
 | Epoch 1 | Loss: 1.367890477180481 | Accuracy: 25.78125%
 | Epoch 1 | Loss: 1.3716415166854858 | Accuracy: 28.125%
 | Epoch 1 | Loss: 1.3708770275115967 | Accuracy: 28.90625%
 | Epoch 1 | Loss: 1.3629605770111084 | Accuracy: 39.0625%
 | Epoch 1 | Loss: 1.3572940826416016 | Accuracy: 33.59375%
 | Epoch 1 | Loss: 1.3839750289916992 | Accuracy: 28.125%
 | Epoch 1 | Loss: 1.3699082136154175 | Accuracy: 29.6875%
 | Epoch 1 | Loss: 1.3679217100143433 | Accuracy: 32.03125%
 | Epoch 1 | Loss: 1.3574106693267822 | Accuracy: 32.03125%
 | Epoch 1 | Loss: 1.3575611114501953 | Accuracy: 34.375%
 | Epoch 1 | Loss: 1.3619202375411987 | Accuracy: 27.34375%
 | Epoch 1 | Loss: 1.36086106300354 | Accuracy: 27.34375%
 | Epoch 1 | Loss: 1.360002040863037 | Accuracy: 35.9375%
 | Epoch 1 | Loss: 1.3650665283203125 | Accuracy: 29.6875%
 | Epoch 1 | Loss: 1.3452322483062744 | Accuracy: 32.8125%
 | Epoch 1 | Loss: 1.35862135887146 | Accuracy: 28.125%
 | Epoch 1 | Loss: 1.340645432472229 | Accuracy: 39.84375%
 | Epoch 1 | Loss: 1.3464316129684448 | Accuracy: 42.96875%
 | Epoch 1 | Loss: 1.36797034740448 | Accuracy: 29.6875%
 | Epoch 1 | Loss: 1.3429229259490967 | Accuracy: 25.0%
 | Epoch 1 | Loss: 1.3683407306671143 | Accuracy: 21.875%
